VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee
2,2025-01-01 20:30:06,2025-01-01 20:35:13,N,1.0,75,236,1.0,0.9,7.2,1.0,0.5,0.0,0.0,,1.0,12.45,2.0,1.0,2.75,0.0
2,2025-01-01 20:23:55,2025-01-01 20:29:55,N,1.0,74,24,1.0,1.6,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0,0.0
2,2025-01-01 20:54:27,2025-01-01 21:08:40,N,1.0,74,238,1.0,3.0,17.0,1.0,0.5,4.45,0.0,,1.0,26.7,1.0,1.0,2.75,0.0
2,2025-01-01 20:28:09,2025-01-01 20:40:51,N,1.0,75,48,1.0,3.53,17.0,1.0,0.5,5.56,0.0,,1.0,27.81,1.0,1.0,2.75,0.0
1,2025-01-01 20:26:03,2025-01-01 20:32:10,N,1.0,74,236,1.0,1.9,10.0,3.75,1.5,2.0,0.0,,1.0,17.25,1.0,1.0,2.75,0.0
2,2025-01-01 20:26:01,2025-01-01 20:50:27,N,1.0,66,4,5.0,6.1,31.0,1.0,0.5,0.0,0.0,,1.0,36.25,2.0,1.0,2.75,0.0
2,2025-01-01 20:40:17,2025-01-01 20:44:36,N,1.0,210,29,1.0,0.6,6.5,1.0,0.5,1.8,0.0,,1.0,10.8,1.0,1.0,0.0,0.0
2,2025-01-01 20:14:48,2025-01-01 20:22:51,N,1.0,97,66,1.0,1.49,10.0,1.0,0.5,3.12,0.0,,1.0,15.62,1.0,1.0,0.0,0.0
2,2025-01-01 20:04:19,2025-01-01 20:14:21,N,1.0,82,82,1.0,1.24,10.7,1.0,0.5,1.0,0.0,,1.0,14.2,1.0,1.0,0.0,0.0
2,2025-01-01 20:26:44,2025-01-01 20:46:32,N,1.0,74,127,2.0,6.04,28.2,1.0,0.5,7.68,0.0,,1.0,38.38,1.0,1.0,0.0,0.0
2,2025-01-01 20:51:46,2025-01-01 20:58:34,N,1.0,243,243,2.0,1.0,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0,0.0
2,2025-01-01 20:47:01,2025-01-01 20:55:48,N,1.0,75,238,5.0,1.65,10.7,1.0,0.5,3.99,0.0,,1.0,19.94,1.0,1.0,2.75,0.0
2,2025-01-01 20:57:30,2025-01-01 21:06:58,N,1.0,189,181,1.0,1.44,10.7,1.0,0.5,2.64,0.0,,1.0,15.84,1.0,1.0,0.0,0.0
2,2025-01-01 20:26:40,2025-01-01 20:39:24,N,1.0,74,141,1.0,4.12,19.8,1.0,0.5,6.26,0.0,,1.0,31.31,1.0,1.0,2.75,0.0
2,2025-01-01 19:57:46,2025-01-01 20:20:04,N,5.0,82,262,1.0,8.24,70.0,0.0,0.0,14.75,0.0,,1.0,88.5,1.0,2.0,2.75,0.0
2,2025-01-01 20:59:04,2025-01-01 21:08:27,N,1.0,74,75,1.0,1.93,11.4,1.0,0.5,2.78,0.0,,1.0,16.68,1.0,1.0,0.0,0.0
2,2025-01-01 20:26:54,2025-01-01 20:31:59,N,1.0,75,75,1.0,0.9,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,1.0,1.0,0.0,0.0
2,2025-01-01 20:18:27,2025-01-01 20:26:25,N,1.0,260,260,2.0,1.21,9.3,1.0,0.5,2.36,0.0,,1.0,14.16,1.0,1.0,0.0,0.0
2,2025-01-01 20:50:59,2025-01-01 21:12:15,N,5.0,130,145,1.0,13.48,60.0,0.0,0.0,0.0,0.0,,1.0,61.0,1.0,2.0,0.0,0.0
2,2025-01-01 20:03:00,2025-01-01 20:07:10,N,1.0,166,24,1.0,0.66,6.5,1.0,0.5,2.25,0.0,,1.0,11.25,1.0,1.0,0.0,0.0
2,2025-01-01 20:28:11,2025-01-01 20:40:58,N,1.0,74,262,1.0,2.83,15.6,1.0,0.5,3.0,0.0,,1.0,23.85,1.0,1.0,2.75,0.0
2,2025-01-01 20:14:12,2025-01-01 20:28:52,N,1.0,129,82,1.0,2.08,14.9,1.0,0.5,0.0,0.0,,1.0,17.4,2.0,1.0,0.0,0.0
1,2025-01-01 20:26:45,2025-01-01 20:39:34,N,1.0,74,262,1.0,2.7,15.6,3.75,1.5,4.17,0.0,,1.0,25.02,1.0,1.0,2.75,0.0
2,2025-01-01 20:48:20,2025-01-01 21:06:47,N,1.0,52,188,1.0,3.75,19.8,1.0,0.5,0.0,0.0,,1.0,22.3,2.0,1.0,0.0,0.0
2,2025-01-01 19:58:13,2025-01-01 20:13:18,N,1.0,42,239,1.0,3.27,17.7,1.0,0.5,4.59,0.0,,1.0,27.54,1.0,1.0,2.75,0.0
2,2025-01-01 20:36:16,2025-01-01 20:45:12,N,1.0,74,41,1.0,1.24,10.0,1.0,0.5,2.5,0.0,,1.0,15.0,1.0,1.0,0.0,0.0
2,2025-01-02 21:07:46,2025-01-02 21:16:39,N,1.0,95,134,1.0,1.62,10.7,1.0,0.5,2.8,0.0,,1.0,16.0,1.0,1.0,0.0,0.0
2,2025-01-01 21:03:40,2025-01-01 21:16:40,N,1.0,65,17,1.0,2.36,14.2,1.0,0.5,4.18,0.0,,1.0,20.88,1.0,1.0,0.0,0.0
2,2025-01-01 21:55:22,2025-01-01 22:18:39,N,1.0,66,246,1.0,6.43,30.3,1.0,0.5,0.0,0.0,,1.0,35.55,1.0,1.0,2.75,0.0
2,2025-01-01 21:34:11,2025-01-01 21:43:44,N,1.0,74,24,1.0,2.02,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0,0.0
1,2025-01-01 21:25:54,2025-01-01 21:29:30,N,1.0,74,41,0.0,0.6,5.8,1.0,1.5,0.0,0.0,,1.0,8.3,2.0,1.0,0.0,0.0
2,2025-01-01 21:17:25,2025-01-01 21:23:02,N,1.0,95,196,2.0,1.05,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0
2,2025-01-01 21:17:42,2025-01-01 21:28:14,N,1.0,92,173,1.0,2.21,13.5,1.0,0.5,0.0,0.0,,1.0,16.0,2.0,1.0,0.0,0.0
1,2025-01-01 21:20:24,2025-01-01 21:29:10,N,1.0,65,97,1.0,0.0,8.6,2.5,1.5,0.0,0.0,,1.0,12.6,1.0,1.0,0.0,0.0
2,2025-01-01 21:26:47,2025-01-01 21:32:42,N,1.0,166,152,2.0,0.87,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0,0.0
2,2025-01-01 21:39:41,2025-01-01 21:50:35,N,1.0,95,95,1.0,1.62,12.8,1.0,0.5,3.06,0.0,,1.0,18.36,1.0,1.0,0.0,0.0
2,2025-01-01 21:35:19,2025-01-01 21:48:08,N,1.0,74,116,1.0,1.91,13.5,1.0,0.5,3.2,0.0,,1.0,19.2,1.0,1.0,0.0,0.0
2,2025-01-01 21:56:25,2025-01-01 22:00:37,N,1.0,83,83,1.0,0.64,5.8,1.0,0.5,1.66,0.0,,1.0,9.96,1.0,1.0,0.0,0.0
2,2025-01-01 20:51:50,2025-01-01 20:52:37,N,5.0,130,130,1.0,0.16,10.0,0.0,0.0,0.0,0.0,,1.0,11.0,1.0,2.0,0.0,0.0
2,2025-01-01 21:34:49,2025-01-01 21:47:25,N,1.0,74,166,1.0,2.03,13.5,1.0,0.5,2.72,0.0,,1.0,18.72,1.0,1.0,0.0,0.0
2,2025-01-01 21:46:31,2025-01-01 21:57:24,N,1.0,75,48,1.0,3.17,14.9,1.0,0.5,5.04,0.0,,1.0,25.19,1.0,1.0,2.75,0.0
2,2025-01-01 21:17:27,2025-01-01 21:37:01,N,1.0,129,92,1.0,6.51,30.3,1.0,0.5,0.0,0.0,,1.0,32.8,2.0,1.0,0.0,0.0
2,2025-01-01 21:35:56,2025-01-01 21:46:32,N,1.0,74,116,1.0,1.97,12.1,1.0,0.5,2.92,0.0,,1.0,17.52,1.0,1.0,0.0,0.0
2,2025-01-01 21:36:22,2025-01-01 21:41:31,N,1.0,75,238,1.0,1.3,7.9,1.0,0.5,2.63,0.0,,1.0,15.78,1.0,1.0,2.75,0.0
2,2025-01-01 21:31:44,2025-01-01 21:31:47,N,5.0,264,264,1.0,0.1,40.0,0.0,0.0,8.2,0.0,,1.0,49.2,1.0,2.0,0.0,0.0
2,2025-01-01 21:27:18,2025-01-01 21:27:21,N,5.0,146,264,1.0,0.1,25.0,0.0,0.0,2.0,0.0,,1.0,28.0,1.0,2.0,0.0,0.0
2,2025-01-01 21:54:42,2025-01-01 22:13:26,N,1.0,97,61,1.0,1.64,15.6,1.0,0.5,0.0,0.0,,1.0,18.1,2.0,1.0,0.0,0.0
2,2025-01-01 21:20:23,2025-01-01 21:26:41,N,1.0,55,55,1.0,0.01,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,2.0,1.0,0.0,0.0
2,2025-01-01 21:36:15,2025-01-01 21:47:33,N,1.0,74,152,1.0,1.8,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,1.0,1.0,0.0,0.0
2,2025-01-01 21:05:18,2025-01-01 21:10:29,N,1.0,74,41,1.0,1.0,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,2.0,1.0,0.0,0.0
2,2025-01-01 21:14:46,2025-01-01 21:24:48,N,1.0,41,116,1.0,1.47,11.4,1.0,0.5,3.48,0.0,,1.0,17.38,1.0,1.0,0.0,0.0
2,2025-01-01 21:39:55,2025-01-01 21:52:53,N,1.0,74,151,1.0,1.85,14.2,1.0,0.5,3.34,0.0,,1.0,20.04,1.0,1.0,0.0,0.0
2,2025-01-01 21:25:04,2025-01-01 21:39:05,N,1.0,74,244,1.0,2.96,16.3,1.0,0.5,3.76,0.0,,1.0,22.56,1.0,1.0,0.0,0.0
2,2025-01-01 21:33:51,2025-01-01 21:42:03,N,1.0,130,215,1.0,1.69,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,1.0,1.0,0.0,0.0
2,2025-01-01 22:58:37,2025-01-01 23:14:36,N,1.0,74,186,1.0,5.03,22.6,1.0,0.5,5.57,0.0,,1.0,33.42,1.0,1.0,2.75,0.0
2,2025-01-01 22:53:25,2025-01-01 23:08:27,N,1.0,66,113,2.0,3.81,19.1,1.0,0.5,0.0,0.0,,1.0,24.35,1.0,1.0,2.75,0.0
2,2025-01-01 20:30:46,2025-01-01 20:39:48,N,1.0,75,238,1.0,1.72,11.4,1.0,0.5,3.33,0.0,,1.0,19.98,1.0,1.0,2.75,0.0
2,2025-01-01 22:24:57,2025-01-01 22:29:03,N,1.0,74,74,6.0,0.54,6.5,1.0,0.5,1.0,0.0,,1.0,10.0,1.0,1.0,0.0,0.0
2,2025-01-01 22:17:53,2025-01-01 22:41:06,N,1.0,243,202,1.0,9.18,38.7,1.0,0.5,0.0,6.94,,1.0,48.14,2.0,1.0,0.0,0.0
2,2025-01-01 22:50:05,2025-01-01 22:53:53,N,1.0,193,145,1.0,0.91,6.5,1.0,0.5,1.8,0.0,,1.0,10.8,1.0,1.0,0.0,0.0
2,2025-01-01 22:26:59,2025-01-01 22:33:01,N,5.0,75,151,1.0,1.53,16.0,0.0,0.0,0.01,0.0,,1.0,17.01,1.0,2.0,0.0,0.0
2,2025-01-01 22:33:26,2025-01-01 22:37:49,N,1.0,74,75,2.0,0.99,7.2,1.0,0.5,2.42,0.0,,1.0,12.12,1.0,1.0,0.0,0.0
2,2025-01-01 22:18:30,2025-01-01 22:29:25,N,1.0,42,236,1.0,2.55,14.2,1.0,0.5,0.0,0.0,,1.0,19.45,2.0,1.0,2.75,0.0
2,2025-01-01 22:21:38,2025-01-01 22:21:43,N,5.0,210,210,1.0,0.0,8.0,0.0,0.0,0.0,0.0,,1.0,9.0,1.0,2.0,0.0,0.0
2,2025-01-01 23:07:35,2025-01-01 23:18:41,N,1.0,129,83,1.0,1.14,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0,0.0
2,2025-01-01 22:22:50,2025-01-01 22:27:49,N,1.0,55,55,2.0,0.0,5.8,1.0,0.5,0.0,0.0,,1.0,8.3,2.0,1.0,0.0,0.0
2,2025-01-01 22:24:08,2025-01-01 22:31:45,N,1.0,74,236,2.0,1.89,10.7,1.0,0.5,2.0,0.0,,1.0,17.95,1.0,1.0,2.75,0.0
2,2025-01-01 22:46:43,2025-01-01 22:51:06,N,1.0,75,74,5.0,1.33,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0
2,2025-01-01 22:55:54,2025-01-01 23:03:47,N,1.0,74,75,5.0,1.55,10.0,1.0,0.5,1.0,0.0,,1.0,13.5,1.0,1.0,0.0,0.0
2,2025-01-01 22:25:24,2025-01-01 22:28:14,N,1.0,34,34,1.0,0.46,5.1,1.0,0.5,0.0,0.0,,1.0,7.6,1.0,1.0,0.0,0.0
2,2025-01-01 22:27:57,2025-01-01 22:36:41,N,1.0,74,236,1.0,2.26,12.8,1.0,0.5,4.0,0.0,,1.0,22.05,1.0,1.0,2.75,0.0
2,2025-01-01 22:26:43,2025-01-01 22:45:06,N,1.0,74,142,1.0,3.58,19.8,1.0,0.5,0.0,0.0,,1.0,25.05,2.0,1.0,2.75,0.0
2,2025-01-01 22:42:36,2025-01-01 22:49:23,N,1.0,83,129,2.0,1.31,9.3,1.0,0.5,3.2,0.0,,1.0,15.0,1.0,1.0,0.0,0.0
2,2025-01-01 22:06:36,2025-01-01 22:11:04,N,1.0,74,75,1.0,1.3,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0
2,2025-01-01 22:25:54,2025-01-01 22:31:17,N,1.0,74,42,1.0,0.97,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0,0.0
2,2025-01-01 23:45:00,2025-01-01 23:52:09,N,1.0,60,247,1.0,3.09,14.2,1.0,0.5,3.34,0.0,,1.0,20.04,1.0,1.0,0.0,0.0
2,2025-01-01 23:23:32,2025-01-01 23:39:59,N,1.0,83,252,1.0,8.14,33.1,1.0,0.5,0.0,0.0,,1.0,35.6,2.0,1.0,0.0,0.0
2,2025-01-01 23:01:33,2025-01-01 23:23:07,N,1.0,66,161,1.0,7.33,33.1,1.0,0.5,9.59,0.0,,1.0,47.94,1.0,1.0,2.75,0.0
2,2025-01-01 23:53:11,2025-01-02 00:08:28,N,1.0,66,79,1.0,3.44,18.4,1.0,0.5,0.0,0.0,,1.0,23.65,1.0,1.0,2.75,0.0
2,2025-01-01 22:59:19,2025-01-01 23:04:27,N,1.0,42,166,1.0,0.73,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,1.0,1.0,0.0,0.0
2,2025-01-01 23:40:45,2025-01-01 23:51:38,N,1.0,41,143,1.0,4.45,19.8,1.0,0.5,0.0,0.0,,1.0,25.05,1.0,1.0,2.75,0.0
2,2025-01-01 23:04:39,2025-01-01 23:11:30,N,1.0,75,74,1.0,1.56,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,1.0,1.0,0.0,0.0
2,2025-01-01 23:27:32,2025-01-01 23:30:20,N,1.0,75,75,1.0,0.79,5.8,1.0,0.5,1.66,0.0,,1.0,9.96,1.0,1.0,0.0,0.0
2,2025-01-01 22:59:29,2025-01-01 23:08:40,N,1.0,130,95,1.0,3.92,17.7,1.0,0.5,5.05,0.0,,1.0,25.25,1.0,1.0,0.0,0.0
2,2025-01-01 23:37:28,2025-01-01 23:39:22,N,5.0,130,130,1.0,0.79,10.0,0.0,0.0,2.2,0.0,,1.0,13.2,1.0,2.0,0.0,0.0
2,2025-01-01 23:25:52,2025-01-01 23:37:05,N,1.0,42,151,1.0,2.33,13.5,1.0,0.5,0.8,0.0,,1.0,16.8,1.0,1.0,0.0,0.0
2,2025-01-01 23:08:03,2025-01-01 23:15:47,N,1.0,74,238,1.0,2.23,11.4,1.0,0.5,2.78,0.0,,1.0,16.68,1.0,1.0,0.0,0.0
2,2025-01-01 23:28:33,2025-01-01 23:31:46,N,1.0,75,74,1.0,1.32,7.2,1.0,0.5,1.94,0.0,,1.0,11.64,1.0,1.0,0.0,0.0
2,2025-01-01 23:41:08,2025-01-01 23:57:17,N,1.0,7,142,5.0,4.46,21.2,1.0,0.5,3.0,0.0,,1.0,29.45,1.0,1.0,2.75,0.0
2,2025-01-01 23:42:38,2025-01-01 23:45:36,N,1.0,95,95,1.0,0.77,5.8,1.0,0.5,1.66,0.0,,1.0,9.96,1.0,1.0,0.0,0.0
2,2025-01-01 23:43:43,2025-01-02 00:04:00,N,1.0,95,180,1.0,4.17,23.3,1.0,0.5,0.0,0.0,,1.0,25.8,2.0,1.0,0.0,0.0
2,2025-01-01 23:40:48,2025-01-01 23:48:38,N,1.0,82,70,1.0,3.04,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,0.0,0.0
2,2025-01-01 23:20:24,2025-01-01 23:25:16,N,1.0,212,182,2.0,1.06,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,2.0,1.0,0.0,0.0
2,2025-01-01 23:39:04,2025-01-01 23:55:11,N,1.0,212,213,2.0,1.75,15.6,1.0,0.5,0.0,0.0,,1.0,18.1,2.0,1.0,0.0,0.0
2,2025-01-01 23:24:43,2025-01-01 23:30:01,N,1.0,75,238,4.0,1.13,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0
2,2025-01-01 23:17:57,2025-01-01 23:27:10,N,1.0,75,262,1.0,1.52,10.0,1.0,0.5,2.29,0.0,,1.0,17.54,1.0,1.0,2.75,0.0
2,2025-01-01 23:50:15,2025-01-01 23:58:58,N,1.0,74,141,1.0,2.97,13.5,1.0,0.5,1.5,0.0,,1.0,20.25,1.0,1.0,2.75,0.0
2,2025-01-01 23:28:05,2025-01-01 23:36:28,N,1.0,74,236,1.0,1.76,10.7,1.0,0.5,2.0,0.0,,1.0,17.95,1.0,1.0,2.75,0.0
2,2025-01-02 00:16:51,2025-01-02 00:21:06,N,1.0,75,41,1.0,0.92,6.5,1.0,0.5,0.01,0.0,,1.0,9.01,1.0,1.0,0.0,0.0
2,2025-01-01 22:54:07,2025-01-01 23:05:27,N,1.0,74,263,1.0,2.86,14.9,1.0,0.5,4.03,0.0,,1.0,24.18,1.0,1.0,2.75,0.0
2,2025-01-02 00:52:27,2025-01-02 01:08:05,N,1.0,82,28,1.0,6.08,26.8,1.0,0.5,0.0,0.0,,1.0,29.3,2.0,1.0,0.0,0.0
2,2025-01-01 23:51:05,2025-01-02 00:02:40,N,1.0,92,223,1.0,5.63,24.0,1.0,0.5,5.3,0.0,,1.0,31.8,1.0,1.0,0.0,0.0
2,2025-01-02 00:33:56,2025-01-02 00:47:51,N,1.0,95,258,1.0,2.68,16.3,1.0,0.5,4.7,0.0,,1.0,23.5,1.0,1.0,0.0,0.0
2,2025-01-02 00:30:36,2025-01-02 00:43:40,N,1.0,82,196,1.0,2.31,14.2,1.0,0.5,3.34,0.0,,1.0,20.04,1.0,1.0,0.0,0.0
2,2025-01-02 00:51:31,2025-01-02 01:07:10,N,1.0,82,217,1.0,5.52,25.4,1.0,0.5,0.0,0.0,,1.0,27.9,1.0,1.0,0.0,0.0
2,2025-01-02 00:32:53,2025-01-02 00:37:56,N,1.0,74,75,1.0,1.3,8.6,1.0,0.5,0.0,0.0,,1.0,11.1,1.0,1.0,0.0,0.0
2,2025-01-02 00:24:28,2025-01-02 00:41:14,N,1.0,34,37,5.0,2.89,17.7,1.0,0.5,4.04,0.0,,1.0,24.24,1.0,1.0,0.0,0.0
2,2025-01-02 00:11:19,2025-01-02 00:19:48,N,1.0,82,157,2.0,1.87,11.4,1.0,0.5,0.0,0.0,,1.0,13.9,2.0,1.0,0.0,0.0
2,2025-01-02 00:56:52,2025-01-02 01:02:52,N,1.0,82,129,1.0,0.57,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0,0.0
2,2025-01-02 00:24:56,2025-01-02 00:28:28,N,1.0,212,182,2.0,0.66,5.8,1.0,0.5,0.0,0.0,,1.0,8.3,2.0,1.0,0.0,0.0
2,2025-01-02 00:54:29,2025-01-02 01:08:46,N,5.0,80,65,1.0,4.57,45.0,0.0,0.0,4.08,0.0,,1.0,50.08,1.0,2.0,0.0,0.0
2,2025-01-02 23:59:57,2025-01-03 00:05:10,N,1.0,74,75,1.0,1.67,9.3,1.0,0.5,2.0,0.0,,1.0,13.8,1.0,1.0,0.0,0.0
2,2025-01-02 00:51:29,2025-01-02 01:02:32,N,1.0,130,95,2.0,2.48,14.2,1.0,0.5,4.18,0.0,,1.0,20.88,1.0,1.0,0.0,0.0
2,2025-01-02 00:00:03,2025-01-02 00:01:43,N,1.0,92,92,1.0,0.28,3.7,1.0,0.5,1.24,0.0,,1.0,7.44,1.0,1.0,0.0,0.0
2,2025-01-02 00:07:09,2025-01-02 00:12:44,N,1.0,92,92,1.0,0.77,7.2,1.0,0.5,1.94,0.0,,1.0,11.64,1.0,1.0,0.0,0.0
2,2025-01-02 00:27:26,2025-01-02 00:36:42,N,1.0,152,74,1.0,1.72,11.4,1.0,0.5,0.0,0.0,,1.0,13.9,1.0,1.0,0.0,0.0
2,2025-01-02 00:37:26,2025-01-02 00:54:57,N,5.0,80,130,1.0,8.89,34.0,0.0,0.0,0.8,0.0,,1.0,35.8,1.0,2.0,0.0,0.0
2,2025-01-02 01:14:13,2025-01-02 01:40:22,N,1.0,80,164,1.0,7.2,33.8,1.0,0.5,0.0,0.0,,1.0,39.05,1.0,1.0,2.75,0.0
2,2025-01-01 23:42:12,2025-01-01 23:52:17,N,1.0,74,170,1.0,5.2,21.9,1.0,0.5,2.72,0.0,,1.0,29.87,1.0,1.0,2.75,0.0
2,2025-01-02 01:25:44,2025-01-02 01:37:59,N,1.0,42,238,1.0,3.63,18.4,1.0,0.5,10.0,0.0,,1.0,33.65,1.0,1.0,2.75,0.0
2,2025-01-02 01:15:35,2025-01-02 01:24:53,N,1.0,244,116,1.0,2.82,14.2,1.0,0.5,0.0,0.0,,1.0,16.7,2.0,1.0,0.0,0.0
2,2025-01-02 01:02:07,2025-01-02 01:05:22,N,1.0,74,74,1.0,0.73,5.8,1.0,0.5,1.0,0.0,,1.0,9.3,1.0,1.0,0.0,0.0
2,2025-01-02 01:00:29,2025-01-02 01:17:50,N,1.0,95,82,1.0,3.12,19.8,1.0,0.5,0.0,0.0,,1.0,22.3,2.0,1.0,0.0,0.0
2,2025-01-02 01:08:11,2025-01-02 01:36:31,N,1.0,34,256,1.0,12.2,55.5,1.0,0.5,11.6,0.0,,1.0,69.6,1.0,1.0,0.0,0.0
2,2025-01-02 01:26:01,2025-01-02 01:26:05,N,5.0,130,130,1.0,0.03,6.0,0.0,0.0,0.0,0.0,,1.0,7.0,1.0,2.0,0.0,0.0
2,2025-01-02 01:40:28,2025-01-02 01:41:24,N,5.0,130,130,1.0,0.08,-8.0,0.0,0.0,0.0,0.0,,-1.0,-9.0,3.0,2.0,0.0,0.0
2,2025-01-02 01:40:28,2025-01-02 01:41:24,N,5.0,130,130,1.0,0.08,8.0,0.0,0.0,0.0,0.0,,1.0,9.0,3.0,2.0,0.0,0.0
2,2025-01-02 01:43:41,2025-01-02 01:43:43,N,5.0,130,264,1.0,0.0,8.0,0.0,0.0,0.0,0.0,,1.0,9.0,1.0,2.0,0.0,0.0
2,2025-01-02 01:21:31,2025-01-02 01:40:15,N,1.0,34,225,5.0,3.22,20.5,1.0,0.5,5.75,0.0,,1.0,28.75,1.0,1.0,0.0,0.0
2,2025-01-02 01:10:30,2025-01-02 01:18:44,N,1.0,92,171,1.0,1.91,10.7,1.0,0.5,0.0,0.0,,1.0,13.2,1.0,1.0,0.0,0.0
2,2025-01-02 01:14:23,2025-01-02 01:21:46,N,5.0,80,80,1.0,1.66,30.0,0.0,0.0,1.0,0.0,,1.0,32.0,1.0,2.0,0.0,0.0
2,2025-01-02 02:07:29,2025-01-02 02:07:32,N,5.0,75,75,1.0,0.0,20.0,0.0,0.0,0.0,0.0,,1.0,21.0,1.0,2.0,0.0,0.0
2,2025-01-02 02:09:21,2025-01-02 02:09:23,N,5.0,75,264,1.0,0.0,17.0,0.0,0.0,0.0,0.0,,1.0,18.0,1.0,2.0,0.0,0.0
2,2025-01-02 02:27:25,2025-01-02 02:27:28,N,5.0,66,264,1.0,0.07,10.0,0.0,0.0,2.2,0.0,,1.0,13.2,1.0,2.0,0.0,0.0
2,2025-01-02 02:23:43,2025-01-02 02:27:44,N,5.0,34,217,1.0,0.42,30.0,0.0,0.0,2.0,0.0,,1.0,33.0,1.0,2.0,0.0,0.0
